SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01470500,11-16,104.0,152.0,251,397,785,1640.0,2900.0
01470500,11-17,94.0,152.0,256,415,934,1600.0,2600.0
01470500,11-18,104.0,148.0,263,401,835,1440.0,2050.0
01470500,11-19,104.0,161.0,238,406,779,1430.0,1690.0
01470500,11-20,121.0,142.0,261,459,886,1360.0,1700.0
01470500,11-21,129.0,143.0,265,524,819,1610.0,2290.0
01470500,11-22,118.0,144.0,265,539,900,1470.0,1690.0
01470500,11-23,123.0,144.0,265,507,896,1280.0,1970.0
01470500,11-24,136.0,156.0,321,493,790,1080.0,1790.0
01470500,11-25,133.0,175.0,331,524,841,1330.0,2510.0
01470500,11-26,158.0,196.0,329,531,850,1420.0,2100.0
01470500,11-27,168.0,240.0,322,483,1020,1590.0,2170.0
01470500,11-28,185.0,225.0,325,472,983,1700.0,3260.0
01470500,11-29,213.0,222.0,350,580,1080,2270.0,3490.0
01470500,11-30,192.0,233.0,379,550,1010,2120.0,2700.0
01470500,12-01,179.0,242.0,381,612,1100,1900.0,3940.0
01470500,12-02,171.0,245.0,382,560,980,1660.0,3070.0
01470500,12-03,174.0,230.0,371,540,960,1720.0,2250.0
01470500,12-04,174.0,231.0,356,549,994,1770.0,2180.0
01470500,12-05,168.0,231.0,344,545,1040,1860.0,4630.0
01470500,12-06,168.0,239.0,336,619,1190,1750.0,3840.0
01470500,12-07,157.0,232.0,357,615,1150,2530.0,3030.0
01470500,12-08,157.0,220.0,345,584,1070,2500.0,2970.0
01470500,12-09,161.0,216.0,375,553,1110,1970.0,2970.0
01470500,12-10,167.0,223.0,342,564,998,2140.0,2550.0
01470500,12-11,180.0,220.0,400,581,1160,2390.0,3180.0
01470500,12-12,180.0,238.0,380,589,1430,2290.0,2970.0
01470500,12-13,202.0,231.0,381,546,1300,2200.0,3460.0
01470500,12-14,198.0,246.0,350,590,1210,2100.0,3170.0
01470500,12-15,221.0,250.0,358,562,1120,2000.0,3120.0
01470500,12-16,230.0,247.0,353,620,1290,1890.0,2440.0
