SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01531500,10-30,831.0,1030.0,1980.0,4130,9850,21100.0,38800.0
01531500,10-31,829.0,1030.0,2060.0,4510,9110,23700.0,31800.0
01531500,11-01,875.0,1030.0,2040.0,4390,9480,23200.0,36100.0
01531500,11-02,885.0,1110.0,2000.0,4570,9680,21100.0,25500.0
01531500,11-03,879.0,1150.0,2010.0,4850,11300,18800.0,24700.0
01531500,11-04,912.0,1190.0,2130.0,5180,10900,17300.0,28100.0
01531500,11-05,961.0,1210.0,2290.0,5240,11000,16300.0,27500.0
01531500,11-06,1020.0,1200.0,2490.0,5180,9990,17000.0,23900.0
01531500,11-07,1060.0,1250.0,2650.0,4940,10300,15400.0,20900.0
01531500,11-08,1090.0,1360.0,2780.0,5430,9840,16200.0,22400.0
01531500,11-09,1080.0,1440.0,3040.0,5680,10400,17900.0,33300.0
01531500,11-10,1080.0,1490.0,3050.0,5610,10300,18900.0,29300.0
01531500,11-11,1120.0,1460.0,3120.0,5950,9770,21100.0,33700.0
01531500,11-12,1210.0,1540.0,3340.0,6110,9620,19800.0,25500.0
01531500,11-13,1290.0,1720.0,3290.0,6040,12500,20700.0,26400.0
01531500,11-14,1260.0,1610.0,3200.0,5800,11900,21700.0,30500.0
01531500,11-15,1300.0,1650.0,3190.0,5900,11400,21300.0,25600.0
01531500,11-16,1330.0,1830.0,2960.0,6150,12000,21600.0,28700.0
01531500,11-17,1330.0,1840.0,3200.0,6150,12900,24400.0,34400.0
01531500,11-18,1320.0,1880.0,3190.0,6760,14200,22700.0,36600.0
01531500,11-19,1320.0,1830.0,3400.0,6750,14600,24300.0,32100.0
01531500,11-20,1320.0,1790.0,3450.0,6850,15000,21800.0,38000.0
01531500,11-21,1390.0,1950.0,3610.0,7440,14500,19800.0,30100.0
01531500,11-22,1410.0,1900.0,3640.0,7600,14400,20100.0,28500.0
01531500,11-23,1480.0,2080.0,3540.0,7880,14500,19700.0,23100.0
01531500,11-24,1560.0,2170.0,4140.0,8640,13200,18700.0,25200.0
01531500,11-25,1630.0,2200.0,4530.0,8440,12000,19500.0,28600.0
01531500,11-26,1650.0,2390.0,4710.0,8130,12400,19500.0,30100.0
01531500,11-27,1640.0,2560.0,5180.0,8160,12200,24200.0,33200.0
01531500,11-28,1680.0,2630.0,5020.0,8460,13600,26700.0,39500.0
01531500,11-29,1790.0,2830.0,5240.0,8780,14700,26900.0,47200.0
01531500,11-30,1900.0,3090.0,4870.0,9040,15100,23400.0,39300.0
01531500,12-01,1980.0,3140.0,5680.0,9060,15800,24800.0,31600.0
01531500,12-02,2060.0,3050.0,5760.0,8700,15400,28200.0,45200.0
01531500,12-03,2090.0,2950.0,5510.0,8310,13400,34300.0,40300.0
01531500,12-04,2580.0,3110.0,5010.0,8470,15400,28900.0,36800.0
01531500,12-05,2640.0,3170.0,4860.0,8310,15300,25600.0,34100.0
01531500,12-06,2520.0,3090.0,5050.0,8510,14900,27400.0,35100.0
01531500,12-07,2430.0,3300.0,5090.0,8820,16100,23800.0,32000.0
01531500,12-08,2480.0,3590.0,5330.0,8690,14600,25100.0,34500.0
01531500,12-09,2190.0,3690.0,5340.0,8990,14800,22300.0,35600.0
01531500,12-10,2290.0,3610.0,5400.0,9030,14000,23200.0,35200.0
01531500,12-11,2260.0,3460.0,5430.0,9850,14700,25900.0,37800.0
01531500,12-12,2000.0,3380.0,4950.0,9050,14900,26800.0,42600.0
01531500,12-13,1970.0,2920.0,4770.0,8630,15800,29300.0,43000.0
