SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01379000,10-12,3.9,5.2,9.6,18.0,42.0,118.0,192.0
01379000,10-13,3.9,5.2,9.0,18.0,39.0,97.0,190.0
01379000,10-14,3.9,5.4,9.0,17.0,37.0,101.0,163.0
01379000,10-15,4.4,6.4,10.0,18.0,40.0,114.0,150.0
01379000,10-16,4.2,6.1,9.9,20.0,45.0,96.0,134.0
01379000,10-17,4.0,6.8,9.3,20.0,46.0,83.0,127.0
01379000,10-18,4.2,6.5,9.5,20.0,47.0,105.0,204.0
01379000,10-19,4.1,6.8,9.1,21.0,47.0,108.0,299.0
01379000,10-20,3.8,7.0,9.6,21.0,51.0,138.0,302.0
01379000,10-21,3.8,6.0,10.0,20.0,49.0,151.0,241.0
01379000,10-22,3.9,5.6,11.0,21.0,56.0,140.0,291.0
01379000,10-23,3.8,5.1,11.0,22.0,64.0,117.0,212.0
01379000,10-24,4.7,7.5,11.0,26.0,61.0,115.0,227.0
01379000,10-25,4.7,7.8,13.0,28.0,60.0,145.0,204.0
01379000,10-26,5.4,7.2,15.0,29.0,65.0,160.0,208.0
01379000,10-27,5.0,7.0,14.0,31.0,64.0,144.0,192.0
01379000,10-28,4.8,7.3,15.0,29.0,89.0,168.0,264.0
01379000,10-29,4.6,8.0,15.0,31.0,88.0,160.0,347.0
01379000,10-30,4.6,7.9,16.0,35.0,88.0,231.0,319.0
01379000,10-31,5.6,7.6,16.0,34.0,86.0,228.0,285.0
01379000,11-01,6.1,7.6,17.0,35.0,94.0,213.0,263.0
01379000,11-02,6.4,7.9,17.0,35.0,92.0,207.0,247.0
01379000,11-03,6.7,8.0,16.0,40.0,93.0,185.0,254.0
01379000,11-04,6.3,8.1,17.0,41.0,107.0,179.0,208.0
01379000,11-05,6.2,9.3,19.0,44.0,100.0,146.0,192.0
01379000,11-06,5.8,8.9,19.0,47.0,92.0,134.0,202.0
01379000,11-07,6.3,8.8,20.0,49.0,83.0,123.0,204.0
01379000,11-08,7.4,9.2,20.0,44.0,71.0,156.0,278.0
01379000,11-09,8.2,9.0,20.0,41.0,67.0,150.0,415.0
01379000,11-10,7.9,9.9,20.0,39.0,71.0,151.0,493.0
01379000,11-11,7.2,9.5,22.0,40.0,83.0,186.0,432.0
01379000,11-12,8.8,9.4,20.0,39.0,87.0,187.0,359.0
01379000,11-13,8.0,9.5,21.0,42.0,105.0,212.0,284.0
01379000,11-14,8.1,9.9,22.0,44.0,108.0,210.0,326.0
01379000,11-15,8.9,12.0,19.0,43.0,96.0,218.0,342.0
01379000,11-16,8.8,11.0,20.0,42.0,92.0,194.0,308.0
01379000,11-17,8.0,11.0,22.0,44.0,98.0,242.0,290.0
01379000,11-18,8.7,11.0,21.0,48.0,101.0,220.0,265.0
01379000,11-19,8.4,11.0,22.0,44.0,100.0,203.0,252.0
01379000,11-20,9.4,11.0,22.0,47.0,104.0,191.0,288.0
01379000,11-21,9.7,12.0,26.0,48.0,110.0,204.0,314.0
01379000,11-22,8.8,12.0,26.0,49.0,107.0,224.0,399.0
01379000,11-23,10.0,13.0,24.0,47.0,110.0,256.0,399.0
01379000,11-24,10.0,14.0,25.0,53.0,101.0,223.0,342.0
01379000,11-25,9.4,13.0,25.0,54.0,141.0,202.0,341.0
01379000,11-26,11.0,14.0,27.0,59.0,123.0,232.0,287.0
01379000,11-27,12.0,15.0,28.0,56.0,128.0,230.0,319.0
01379000,11-28,12.0,16.0,27.0,70.0,134.0,247.0,319.0
01379000,11-29,11.0,16.0,33.0,64.0,150.0,320.0,401.0
01379000,11-30,11.0,16.0,32.0,81.0,164.0,302.0,344.0
01379000,12-01,9.9,15.0,36.0,79.0,168.0,269.0,329.0
01379000,12-02,12.0,16.0,37.0,76.0,150.0,245.0,385.0
01379000,12-03,12.0,14.0,37.0,78.0,153.0,244.0,325.0
01379000,12-04,10.0,15.0,36.0,69.0,152.0,268.0,344.0
01379000,12-05,12.0,18.0,36.0,69.0,149.0,305.0,371.0
01379000,12-06,12.0,19.0,36.0,67.0,151.0,254.0,440.0
01379000,12-07,14.0,23.0,36.0,65.0,168.0,244.0,378.0
01379000,12-08,13.0,21.0,36.0,65.0,149.0,271.0,390.0
01379000,12-09,15.0,20.0,33.0,62.0,137.0,244.0,394.0
01379000,12-10,13.0,22.0,31.0,74.0,131.0,287.0,402.0
01379000,12-11,14.0,20.0,32.0,72.0,141.0,316.0,360.0
01379000,12-12,14.0,19.0,30.0,64.0,169.0,297.0,351.0
01379000,12-13,16.0,20.0,31.0,66.0,154.0,261.0,450.0
01379000,12-14,15.0,21.0,35.0,66.0,156.0,295.0,443.0
01379000,12-15,15.0,19.0,33.0,67.0,139.0,333.0,406.0
01379000,12-16,13.0,17.0,34.0,72.0,147.0,258.0,354.0
01379000,12-17,13.0,17.0,31.0,68.0,158.0,258.0,367.0
01379000,12-18,14.0,20.0,40.0,65.0,146.0,294.0,345.0
01379000,12-19,13.0,19.0,41.0,62.0,138.0,264.0,309.0
01379000,12-20,12.0,19.0,34.0,55.0,143.0,222.0,282.0
01379000,12-21,11.0,20.0,36.0,60.0,152.0,243.0,487.0
01379000,12-22,11.0,16.0,31.0,56.0,142.0,282.0,567.0
01379000,12-23,10.0,17.0,30.0,67.0,145.0,285.0,455.0
01379000,12-24,11.0,17.0,36.0,77.0,139.0,283.0,412.0
01379000,12-25,11.0,16.0,37.0,74.0,166.0,276.0,347.0
01379000,12-26,11.0,18.0,34.0,68.0,148.0,253.0,299.0
01379000,12-27,12.0,18.0,36.0,69.0,143.0,247.0,391.0
01379000,12-28,11.0,17.0,34.0,66.0,154.0,301.0,367.0
01379000,12-29,14.0,17.0,36.0,74.0,157.0,275.0,362.0
01379000,12-30,13.0,17.0,34.0,76.0,155.0,274.0,398.0
01379000,12-31,12.0,15.0,28.0,70.0,155.0,262.0,349.0
01379500,01-01,26.0,37.0,66.0,143.0,301.0,570.0,766.0
01379500,01-02,24.0,37.0,68.0,150.0,308.0,524.0,722.0
01379500,01-03,29.0,39.0,79.0,160.0,319.0,534.0,646.0
01379500,01-04,29.0,40.0,85.0,165.0,321.0,551.0,662.0
01379500,01-05,30.0,43.0,82.0,168.0,293.0,479.0,609.0
01379500,01-06,28.0,46.0,82.0,169.0,288.0,470.0,599.0
01379500,01-07,31.0,44.0,76.0,167.0,297.0,463.0,726.0
01379500,01-08,31.0,41.0,72.0,148.0,283.0,511.0,808.0
