SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
02013100,02-10,188.0,242,318,506,1040,2240,3900.0
02013100,02-11,202.0,252,322,478,905,2920,3930.0
02013100,02-12,208.0,242,315,612,1170,2570,3150.0
02013100,02-13,214.0,251,305,535,1180,2580,3500.0
02013100,02-14,215.0,241,317,623,1110,2630,3770.0
02013100,02-15,193.0,243,327,650,1020,2570,3770.0
02013100,02-16,191.0,220,304,696,1220,1920,4680.0
02013100,02-17,186.0,242,349,727,1280,2610,4880.0
02013100,02-18,193.0,251,401,655,1340,3630,4750.0
02013100,02-19,210.0,227,388,698,1440,3410,4530.0
02013100,02-20,211.0,256,400,665,1440,2560,4720.0
02013100,02-21,195.0,247,426,714,1400,3480,4070.0
02013100,02-22,217.0,266,428,781,1580,3780,4480.0
02013100,02-23,213.0,265,390,941,1530,3690,5340.0
02013100,02-24,213.0,261,486,985,1540,2950,5720.0
02013100,02-25,217.0,272,403,906,1390,3270,5640.0
02013100,02-26,220.0,266,401,886,1350,4060,6130.0
02013100,02-27,221.0,263,387,840,1280,3240,5320.0
02013100,02-28,212.0,255,431,789,1310,2670,3680.0
02013100,02-29,,330,459,966,1500,2520,
02013100,03-01,212.0,283,385,730,1360,2320,4680.0
02013100,03-02,208.0,289,391,734,1270,3050,4350.0
02013100,03-03,211.0,283,397,788,1160,4110,5310.0
02013100,03-04,220.0,283,430,779,1250,5650,5790.0
02013100,03-05,245.0,295,522,768,2340,4680,5340.0
02013100,03-06,247.0,318,564,888,2280,4070,4560.0
02013100,03-07,249.0,317,542,992,1840,2760,3950.0
02013100,03-08,257.0,308,560,853,1670,2530,3400.0
02013100,03-09,247.0,303,527,921,1520,2350,2460.0
02013100,03-10,232.0,307,501,996,1670,2480,3080.0
02013100,03-11,221.0,304,511,925,1460,2790,3980.0
02013100,03-12,209.0,301,495,871,1590,3140,4930.0
02013100,03-13,227.0,297,502,859,1470,3130,4520.0
02013100,03-14,259.0,310,585,961,1410,2570,3260.0
02013100,03-15,296.0,310,605,951,1320,2330,5270.0
02013100,03-16,282.0,330,533,871,1310,3190,5260.0
02013100,03-17,318.0,409,656,933,1230,3250,4610.0
02013100,03-18,329.0,430,649,914,1250,2940,4360.0
02013100,03-19,344.0,485,687,888,1770,3030,3750.0
02013100,03-20,349.0,442,664,998,1500,2710,3460.0
02013100,03-21,369.0,392,653,1190,1740,3730,4790.0
02013100,03-22,325.0,364,637,1170,1960,3570,4510.0
02013100,03-23,302.0,351,689,1090,1930,3370,4940.0
02013100,03-24,277.0,317,674,1060,2010,2920,4920.0
02013100,03-25,260.0,315,589,976,1710,3260,4780.0
02013100,03-26,268.0,316,553,905,1640,2880,4690.0
02013100,03-27,299.0,350,541,800,1510,2660,3780.0
02013100,03-28,290.0,350,525,748,1330,2340,3530.0
02013100,03-29,287.0,336,509,781,1390,3050,5390.0
02013100,03-30,283.0,326,449,777,1690,4110,5140.0
02013100,03-31,308.0,316,436,734,1890,3250,4680.0
02013100,04-01,305.0,363,496,747,1770,2820,3500.0
02013100,04-02,299.0,365,508,731,1660,2490,3860.0
02013100,04-03,291.0,353,525,758,1620,2230,2570.0
02013100,04-04,300.0,338,595,853,1540,2320,2860.0
02013100,04-05,294.0,352,573,903,1530,2440,2960.0
02013100,04-06,284.0,313,536,977,1470,2370,3360.0
02013100,04-07,270.0,368,487,892,1540,2130,2510.0
02013100,04-08,256.0,355,545,873,1500,1910,2770.0
02013100,04-09,260.0,374,495,867,1330,2160,3830.0
02013100,04-10,289.0,377,498,795,1220,2780,3960.0
02013100,04-11,284.0,375,473,738,1210,3020,4190.0
02013100,04-12,271.0,374,501,820,1220,2560,3890.0
02013100,04-13,277.0,388,504,747,1460,4410,5730.0
02013100,04-14,288.0,359,491,712,1530,3820,5010.0
02013100,04-15,276.0,342,487,843,1840,4900,6090.0
02013100,04-16,269.0,340,448,789,2040,4950,7220.0
