SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01507000,02-03,155.0,261,417,721,1260,2120,2860.0
01507000,02-04,148.0,242,417,697,1410,2210,2430.0
01507000,02-05,143.0,250,398,716,1230,1760,2070.0
01507000,02-06,151.0,244,398,690,1200,1500,2240.0
01507000,02-07,185.0,228,414,758,1130,1530,2550.0
01507000,02-08,210.0,321,407,690,1030,1790,3380.0
01507000,02-09,203.0,303,407,670,967,1640,2970.0
01507000,02-10,203.0,291,400,686,891,1470,3070.0
01507000,02-11,237.0,323,398,700,1120,1570,2620.0
01507000,02-12,229.0,321,378,655,1130,1740,2220.0
01507000,02-13,238.0,321,386,637,929,1860,2780.0
01507000,02-14,249.0,341,420,610,985,2180,2700.0
01507000,02-15,261.0,302,449,600,882,2200,2730.0
01507000,02-16,250.0,291,489,670,1170,1850,3960.0
01507000,02-17,276.0,335,455,716,1180,1890,3030.0
01507000,02-18,270.0,330,495,711,1230,1830,3140.0
01507000,02-19,260.0,338,489,696,1260,1830,2530.0
01507000,02-20,274.0,392,480,640,1310,2280,3140.0
01507000,02-21,256.0,380,460,620,1330,2500,4350.0
01507000,02-22,260.0,334,460,700,1440,3820,5240.0
01507000,02-23,278.0,328,460,720,1750,3240,3930.0
01507000,02-24,274.0,332,458,742,1820,3640,4340.0
01507000,02-25,256.0,306,470,790,1700,4080,5280.0
01507000,02-26,270.0,302,490,900,1630,3940,4820.0
01507000,02-27,260.0,312,500,829,1820,3110,3880.0
01507000,02-28,246.0,342,501,826,1700,2860,3360.0
01507000,02-29,,256,388,785,1330,2230,
01507000,03-01,246.0,334,490,907,1600,2490,4010.0
01507000,03-02,262.0,342,463,930,1500,2420,3480.0
01507000,03-03,278.0,340,470,920,1600,2450,2960.0
01507000,03-04,318.0,364,500,866,1600,2440,3660.0
01507000,03-05,322.0,351,520,935,1640,3380,4250.0
01507000,03-06,333.0,366,554,1080,2830,4340,5120.0
01507000,03-07,332.0,402,529,1020,2700,5090,6480.0
01507000,03-08,314.0,400,551,1000,2270,5830,6590.0
01507000,03-09,312.0,384,612,1040,2340,4090,7080.0
01507000,03-10,338.0,374,624,1000,2280,5370,6120.0
01507000,03-11,336.0,406,620,1170,2360,4200,5340.0
