SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01541200,08-31,55.0,69.0,92.0,151,241.0,484.0,739.0
01541200,09-01,55.0,61.0,88.0,140,239.0,409.0,1290.0
01541200,09-02,59.0,60.0,89.0,126,225.0,925.0,1130.0
01541200,09-03,54.0,63.0,88.0,128,235.0,934.0,1630.0
01541200,09-04,52.0,62.0,82.0,132,234.0,683.0,1540.0
01541200,09-05,58.0,61.0,76.0,135,232.0,575.0,862.0
01541200,09-06,57.0,62.0,74.0,128,232.0,441.0,1010.0
01541200,09-07,56.0,62.0,73.0,121,230.0,666.0,1450.0
01541200,09-08,56.0,61.0,85.0,130,230.0,665.0,857.0
01541200,09-09,56.0,57.0,75.0,134,283.0,626.0,1350.0
01541200,09-10,52.0,58.0,73.0,130,298.0,571.0,2120.0
01541200,09-11,47.0,58.0,91.0,126,227.0,572.0,1160.0
01541200,09-12,49.0,59.0,85.0,135,251.0,542.0,916.0
01541200,09-13,49.0,59.0,79.0,133,272.0,585.0,1940.0
01541200,09-14,50.0,59.0,82.0,137,362.0,838.0,1390.0
01541200,09-15,50.0,58.0,81.0,132,381.0,947.0,1380.0
01541200,09-16,56.0,59.0,80.0,141,286.0,816.0,1830.0
01541200,09-17,52.0,60.0,74.0,141,318.0,668.0,1730.0
01541200,09-18,53.0,60.0,78.0,135,341.0,790.0,1760.0
01541200,09-19,49.0,57.0,70.0,142,375.0,963.0,2420.0
01541200,09-20,51.0,59.0,69.0,145,299.0,775.0,1780.0
01541200,09-21,53.0,60.0,70.0,141,296.0,730.0,1300.0
01541200,09-22,56.0,60.0,76.0,137,299.0,584.0,1040.0
01541200,09-23,58.0,61.0,77.0,142,300.0,777.0,1640.0
01541200,09-24,61.0,63.0,82.0,160,309.0,842.0,1480.0
01541200,09-25,59.0,64.0,79.0,146,327.0,723.0,1160.0
01541200,09-26,60.0,66.0,82.0,135,278.0,449.0,760.0
01541200,09-27,61.0,67.0,87.0,140,324.0,608.0,955.0
01541200,09-28,59.0,62.0,82.0,149,387.0,770.0,1120.0
01541200,09-29,59.0,63.0,82.0,156,403.0,1140.0,1470.0
01541200,09-30,55.0,64.0,88.0,201,368.0,1180.0,1940.0
01541200,10-01,52.0,63.0,76.0,195,384.0,805.0,1380.0
01541200,10-02,43.0,59.0,82.0,196,352.0,798.0,1270.0
01541200,10-03,55.0,62.0,92.0,174,372.0,782.0,1190.0
01541200,10-04,57.0,64.0,89.0,171,410.0,617.0,1590.0
01541200,10-05,47.0,64.0,89.0,168,325.0,681.0,1410.0
01541200,10-06,48.0,63.0,89.0,149,338.0,699.0,1920.0
01541200,10-07,51.0,66.0,99.0,138,326.0,629.0,1300.0
01541200,10-08,54.0,64.0,110.0,155,326.0,568.0,902.0
01541200,10-09,54.0,68.0,101.0,158,308.0,638.0,1120.0
01541200,10-10,52.0,68.0,100.0,142,279.0,563.0,1740.0
01541200,10-11,47.0,64.0,97.0,145,267.0,992.0,1470.0
01541200,10-12,42.0,62.0,96.0,138,252.0,855.0,1370.0
01541200,10-13,47.0,64.0,85.0,135,242.0,769.0,970.0
01541200,10-14,42.0,61.0,99.0,148,258.0,647.0,835.0
01541200,10-15,43.0,60.0,89.0,139,273.0,809.0,1110.0
01541200,10-16,44.0,62.0,94.0,144,277.0,842.0,1010.0
01541200,10-17,48.0,61.0,97.0,150,308.0,577.0,714.0
01541200,10-18,48.0,71.0,102.0,149,327.0,705.0,1810.0
01541200,10-19,47.0,67.0,99.0,144,290.0,981.0,1610.0
01541200,10-20,60.0,77.0,100.0,156,281.0,925.0,1740.0
01541200,10-21,69.0,76.0,100.0,162,468.0,940.0,1930.0
01541200,10-22,70.0,81.0,100.0,158,462.0,1150.0,1460.0
01541200,10-23,70.0,89.0,111.0,168,418.0,888.0,1060.0
01541200,10-24,70.0,89.0,126.0,165,420.0,810.0,977.0
01541200,10-25,71.0,90.0,132.0,171,388.0,650.0,980.0
01541200,10-26,70.0,87.0,137.0,189,417.0,688.0,1140.0
01541200,10-27,72.0,89.0,134.0,197,516.0,769.0,1170.0
01541200,10-28,72.0,82.0,134.0,216,539.0,894.0,1280.0
01541200,10-29,66.0,75.0,138.0,215,505.0,798.0,2160.0
01541200,10-30,61.0,81.0,129.0,236,606.0,1090.0,1770.0
01541200,10-31,60.0,81.0,136.0,248,547.0,842.0,1210.0
01541200,11-01,61.0,81.0,131.0,227,459.0,910.0,1100.0
01541200,11-02,58.0,80.0,137.0,227,432.0,820.0,1240.0
01541200,11-03,66.0,79.0,131.0,262,441.0,805.0,1190.0
01541200,11-04,78.0,86.0,139.0,262,436.0,823.0,1140.0
01541200,11-05,66.0,79.0,140.0,281,454.0,780.0,957.0
01541200,11-06,68.0,77.0,135.0,263,480.0,727.0,1350.0
01541200,11-07,66.0,93.0,150.0,253,579.0,875.0,1200.0
01541200,11-08,70.0,95.0,161.0,275,486.0,781.0,985.0
01541200,11-09,68.0,95.0,166.0,262,484.0,903.0,1850.0
01541200,11-10,92.0,116.0,157.0,290,473.0,1100.0,3290.0
01541200,11-11,107.0,119.0,208.0,358,588.0,1720.0,3120.0
01541200,11-12,101.0,117.0,230.0,364,871.0,1620.0,2610.0
01541200,11-13,101.0,115.0,207.0,376,735.0,1500.0,2010.0
01541200,11-14,90.0,122.0,185.0,347,609.0,1240.0,1540.0
01541200,11-15,90.0,132.0,190.0,366,711.0,1290.0,1470.0
01541200,11-16,91.0,134.0,230.0,419,696.0,1500.0,1820.0
01541200,11-17,92.0,133.0,246.0,475,778.0,1230.0,1860.0
01541200,11-18,110.0,165.0,237.0,461,793.0,1120.0,2420.0
01541200,11-19,94.0,164.0,259.0,526,751.0,1700.0,2200.0
01541200,11-20,94.0,165.0,261.0,518,704.0,1550.0,2640.0
01541200,11-21,120.0,165.0,259.0,511,734.0,1390.0,2000.0
01541200,11-22,121.0,150.0,257.0,504,864.0,1280.0,2060.0
01541200,11-23,122.0,150.0,227.0,532,885.0,1320.0,1600.0
01541200,11-24,125.0,155.0,229.0,469,745.0,1320.0,1480.0
01541200,11-25,138.0,185.0,298.0,452,665.0,1270.0,1410.0
01541200,11-26,187.0,190.0,331.0,514,877.0,1310.0,1980.0
01541200,11-27,187.0,228.0,337.0,478,1020.0,2160.0,2720.0
01541200,11-28,189.0,241.0,333.0,489,1050.0,2030.0,2790.0
01541200,11-29,183.0,255.0,343.0,568,1110.0,1810.0,3130.0
01541200,11-30,167.0,252.0,336.0,592,1210.0,2580.0,3320.0
01541200,12-01,151.0,251.0,337.0,577,1150.0,2420.0,3020.0
01541200,12-02,151.0,271.0,385.0,593,1110.0,2100.0,2820.0
01541200,12-03,165.0,274.0,426.0,619,1130.0,1760.0,2530.0
01541200,12-04,201.0,230.0,357.0,637,1130.0,1710.0,2080.0
01541200,12-05,159.0,220.0,401.0,631,1060.0,1660.0,2150.0
01541200,12-06,184.0,243.0,379.0,599,935.0,1820.0,2540.0
01541200,12-07,177.0,271.0,372.0,577,901.0,1710.0,2300.0
01541200,12-08,147.0,229.0,376.0,577,971.0,1640.0,2080.0
01541200,12-09,140.0,205.0,348.0,513,948.0,1300.0,2670.0
01541200,12-10,179.0,194.0,339.0,524,1010.0,1910.0,3060.0
01541200,12-11,165.0,229.0,330.0,642,1200.0,1950.0,2610.0
01541200,12-12,161.0,215.0,339.0,541,1450.0,2110.0,2590.0
01541200,12-13,182.0,246.0,344.0,602,1180.0,1760.0,2580.0
01541200,12-14,172.0,230.0,366.0,622,1050.0,1620.0,2210.0
01541200,12-15,184.0,208.0,380.0,616,1070.0,1440.0,2410.0
01541200,12-16,165.0,277.0,379.0,649,1160.0,1590.0,1800.0
01541200,12-17,168.0,232.0,408.0,657,1060.0,1390.0,1680.0
01541200,12-18,173.0,242.0,396.0,656,1070.0,1630.0,1910.0
01541200,12-19,203.0,264.0,376.0,616,978.0,1720.0,2480.0
01541200,12-20,171.0,238.0,371.0,565,925.0,1770.0,3900.0
01541200,12-21,152.0,232.0,381.0,581,1210.0,2160.0,3360.0
01541200,12-22,206.0,244.0,382.0,561,1160.0,2030.0,2330.0
01541200,12-23,243.0,304.0,374.0,548,1140.0,1670.0,2710.0
01541200,12-24,242.0,286.0,411.0,569,1090.0,1880.0,2640.0
01541200,12-25,208.0,241.0,376.0,682,1140.0,2060.0,2730.0
01541200,12-26,189.0,224.0,380.0,729,1270.0,1710.0,2810.0
01541200,12-27,190.0,204.0,388.0,640,1190.0,1760.0,2490.0
01541200,12-28,168.0,204.0,371.0,645,1180.0,1730.0,2560.0
01541200,12-29,196.0,210.0,362.0,651,1010.0,1570.0,2000.0
01541200,12-30,203.0,244.0,374.0,628,1150.0,1690.0,1940.0
01541200,12-31,198.0,235.0,327.0,661,1100.0,2390.0,2850.0
01541500,01-01,114.0,164.0,280.0,464,915.0,1730.0,2210.0
01541500,01-02,117.0,170.0,287.0,473,825.0,1740.0,2190.0
01541500,01-03,126.0,164.0,268.0,464,906.0,1560.0,2050.0
01541500,01-04,129.0,157.0,270.0,437,1020.0,1470.0,1980.0
01541500,01-05,120.0,172.0,258.0,444,1000.0,1640.0,2470.0
01541500,01-06,115.0,177.0,259.0,405,887.0,1520.0,1890.0
01541500,01-07,125.0,157.0,251.0,411,801.0,1220.0,1320.0
01541500,01-08,138.0,166.0,256.0,410,730.0,1100.0,2080.0
01541500,01-09,150.0,184.0,265.0,421,662.0,1230.0,2540.0
01541500,01-10,143.0,185.0,251.0,398,771.0,1430.0,2060.0
01541500,01-11,150.0,187.0,258.0,400,745.0,1150.0,1630.0
01541500,01-12,140.0,187.0,266.0,448,815.0,1150.0,1440.0
01541500,01-13,132.0,187.0,261.0,440,867.0,1510.0,1860.0
01541500,01-14,140.0,179.0,260.0,449,803.0,1310.0,1760.0
01541500,01-15,143.0,171.0,255.0,414,769.0,980.0,1590.0
01541500,01-16,140.0,170.0,235.0,448,669.0,1000.0,1390.0
01541500,01-17,140.0,169.0,244.0,409,707.0,987.0,1800.0
01541500,01-18,130.0,174.0,245.0,385,591.0,1330.0,1680.0
01541500,01-19,120.0,159.0,247.0,394,633.0,1330.0,2180.0
